"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"18","إجازات","توفي قريبي أبغى أقدم إجازة وفاة وش المطلوب؟","يمكن تقديم طلب إجازة وفاة.
الخطوات:

الدخول الى رابط تقديم طلب اجازة
الضغط على زر جديد
اختيار نوع الاجازة: إجازة وفاة
تعبئة الخانات والحفظ

المصدر: [الأسئلة الشائعة]","success","4218","2026-03-20T09:42:13.437Z",""
"19","استعلامات","كيف أتأكد من عدد إجازاتي المرضية هذا العام؟","يمكن للموظف من خلال أيقونة الاستعلام في صفحة الإجازات معرفة عدد الإجازات المرضية التي تم الحصول عليها خلال العام.

المصدر: [الأسئلة الشائعة]","success","3192","2026-03-20T09:42:18.657Z",""
"20","استعلامات","ابغى أتذكر إذا أخذت إجازة بشهر فبراير أو لا؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","4227","2026-03-20T09:42:24.896Z",""
"21","بوابة","وش صندوق الوارد في البوابة وشلون أستخدمه؟","صندوق الوارد في البوابة هو الشاشة التي يمكنك من خلالها عرض جميع طلبات الموظفين التي تكون مرحلة الاعتماد الحالية لها ضمن صلاحياتك. تظهر الطلبات في جدول يحتوي على بيانات مثل: رقم الطلب، اسم الموظف، نوع الطلب، وتاريخ الطلب.

يمكنك في هذه الشاشة:

اختيار طلب أو أكثر من الطلبات المعروضة للحصول على الصلاحية في اعتمادها أو رفضها.
عند رفض طلب معين، يجب إدخال سبب الرفض قبل إتمام الإجراء.
يمكنك أيضاً الاستعراض والتعامل مع الطلبات بشكل فردي أو جماعي حسب الحاجة.

يمكنك الوصول إلى صندوق الوارد من قائمة ""صندوق الوارد"" الموجودة في القائمة الرئيسية للبوابة.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","7270","2026-03-20T09:42:34.179Z",""
"22","طلبات","كيف أشوف طلباتي السابقة اللي قدمتها؟","يمكنك الاستعلام عن طلباتك السابقة ومتابعتها من خلال شاشة الاستعلام عن الطلبات في النظام. يمكنك تحديد ما إذا كنت تريد عرض الطلبات الخاصة بك أو الخاصة بالموظفين التابعين لك. يعرض النظام معلومات مثل اسم الموظف، رقم الطلب، تاريخ الطلب، حالة الطلب، والمرحلة الحالية. يمكنك أيضًا تحديد نوع الطلب أو تاريخ مُعيّن لعرض الطلبات خلال فترة محددة، أو ترك خانة التاريخ فارغة لعرض جميع الطلبات حتى اليوم الحالي. بعد إدخال الحقول المطلوبة، اضغط على زر ""بحث"" ليظهر لك جدول يحتوي على تفاصيل جميع الطلبات التي قدمتها.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5734","2026-03-20T09:42:41.926Z",""
"23","انتداب","ليش ما أقدر أعدل وسيلة السفر في طلب الانتداب؟","لا يمكن تعديل وسيلة السفر في طلب الانتداب بعد اعتماده من قبل صاحب الصلاحية، ويلزم في هذه الحالة إلغاء الطلب القديم وتقديم طلب جديد بوسيلة السفر المطلوبة.

المصدر: [الأسئلة الشائعة]","success","2662","2026-03-20T09:42:46.602Z",""
"24","انتداب","وش الحقول الإلزامية اللي لازم أدخلها في طلب الإفادة عن الانتداب؟","الحقول الإلزامية عند تقديم طلب الإفادة عن الانتداب هي:

نوع الهوية
رقم الهوية

المصدر: [الأسئلة الشائعة]","success","2657","2026-03-20T09:42:51.271Z",""
"25","انتداب","إذا حفظت طلب انتداب هل ينزل مباشرة لشؤون الموظفين؟","لا، يجب اعتماد الطلب من الرئيس المباشر أولًا عبر شاشة اعتماد طلبات الموظفين التابعين لي إداريًا قبل انتقاله إلى المراحل التالية في شئون الموظفين.

المصدر: [الأسئلة الشائعة]","success","4194","2026-03-20T09:42:57.475Z",""
"26","إعارة","كم أقصى مدة للإعارة في النظام؟","أقصى مدة للإعارة المتصلة للموظف هي ست (6) سنوات، ولا يجوز إعارة خدمات الموظف مرة أخرى إلا بعد مضي مدة لا تقل عن ثلاث (3) سنوات من انتهاء مدة الإعارة المتصلة البالغة ست سنوات. كما يجب ألا يزيد مجموع مدد إعارة الموظف على عشر (10) سنوات خلال مدة خدمته الوظيفية.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5215","2026-03-20T09:43:04.703Z",""
"27","شكاوى","هل أقدر أقدم شكوى في البوابة وكيف؟","نعم، يمكنك تقديم شكوى في البوابة.
نرحب بكم ويسعدنا استقبال الشكاوى التي ستكون محل دراسة.
الخطوات:

الدخول الى رابط تقديم شكوى أو اقتراح
الضغط على زر جديد
تعبئة الخانات والحفظ

المصدر: [الأسئلة الشائعة]","success","2670","2026-03-20T09:43:09.384Z",""
"28","اقتراحات","وين ألقى شاشة تسجيل الاقتراحات للموظفين؟","يمكنك الوصول إلى شاشة تسجيل الاقتراحات للموظفين من خلال الدخول إلى ""شاشة تقديم شكوى أو اقتراح"" ضمن قائمة ""الخدمات وتقديم الطلبات"" في بوابة الخدمة الذاتية للموظف. بعد الدخول إلى هذه الشاشة، سيعرض النظام صفحة تحتوي على جدول الشكاوى والاقتراحات التي سبق تقديمها، ولإضافة اقتراح جديد يمكنك الضغط على زر ""جديد"" وستظهر لك الشاشة الخاصة بإدخال تفاصيل الاقتراح المطلوب.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","4201","2026-03-20T09:43:15.596Z",""
"29","إجازات","وش الفرق بين الإجازة الاستثنائية والإجازة الدراسية؟","الإجازة الاستثنائية تُمنح بقرار من الوزير المختص لأسباب تقبلها الجهة الحكومية، ولا تزيد مدتها على سنتين خلال خمس سنوات سواء كانت متصلة أو متفرقة، وهناك حالات خاصة لمرافقة الزوج أو من يعول شرعًا بالخارج تصل لعشر سنوات طوال الخدمة الوظيفية. أما الإجازة الدراسية فهي إجازة تُمنح للموظف لغرض الدراسة حسب شروط وضوابط محددة في اللائحة، وتختلف عن الإجازة الاستثنائية في الهدف والشروط والمدة. كما أن كل منهما يؤثر بشكل مختلف على حقوق الموظف، مثل الأثر على الترقية وحساب سنوات الخدمة، حيث أن مدد الإجازة الاستثنائية والإجازة الدراسية لا تُحتسب ضمن مدة الخبرة المطلوبة للترقية.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5213","2026-03-20T09:43:22.821Z",""
"30","إجازات","كم مدة إجازة مرافقة المريض؟","حسب المادة (147) من اللائحة التنفيذية للموارد البشرية في الخدمة المدنية، يمكن للموظف أو الموظفة مرافقة أحد الأقارب لعلاجه أو مرافقة الأم لطفلها الذي لا يتجاوز عمره 12 عاماً، ويتمتع كل منهم برصيده من الإجازات العادية. إذا زادت مدة المرافقة عن رصيد الإجازات العادية، يُسمح له بالغياب ويعامل عن المدة الزائدة حسب الفقرة (أ) من المادة (141) بناءً على التقارير الطبية. كما يجوز بقرار من الوزير المختص منح الموظف إجازة استثنائية لا تزيد مدتها على سنتين خلال خمس سنوات سواء كانت لمدة متصلة أو متفرقة، وذلك حسب المادة (148).

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5736","2026-03-20T09:43:30.568Z",""
"31","خطابات","كيف أطلب خطاب تعريف من البوابة؟","يمكنك الحصول على خطاب تعريف من البوابة من خلال الخطوات التالية:
للحصول على خطاب تعريف يمكن إتباع الخطوات التالية:

الدخول إلى البوابة الإلكترونية.
من القائمة الرئيسية اختر (خدماتي).
اختر (خطابات التعريف).
انقر على أيقونة (إضافة).
قم باختيار نوع خطاب التعريف.
بعد تعبئة الحقول المطلوبة اضغط على (حفظ).
بإمكانك طباعة خطاب التعريف مباشرة أو نسخة إلكترونية منه.

المصدر: [الأسئلة الشائعة]","success","3174","2026-03-20T09:43:35.752Z",""
"32","خطابات","ابغى أطبع خطاب تعريف بالراتب والبدلات وين القاها؟","يمكنك طباعة خطاب التعريف بالراتب والبدلات من خلال شاشة ""طباعة خطاب التعريف بالراتب والبدلات"" في نظام بوابة الخدمة الذاتية. تُمكنك هذه الشاشة من الاطلاع على بيانات خطابات التعريف بالراتب والبدلات وطباعتها لك أو لأي موظف تابع لك إداريًا. تعرض الشاشة معلومات مثل اسم الموظف، رقم الموظف، ورقم السجل المدني، كما تتيح لك اختيار الجهة الموجه لها الخطاب والتعديل على الموضوع والتاريخ إذا لزم الأمر.

للوصول إلى هذه الخدمة، ادخل إلى بوابة الخدمة الذاتية وابحث عن خيار ""خطابات التعريف""، ثم اختر نوع الخطاب (بالراتب والبدلات)، واملأ الحقول المطلوبة واطبع الخطاب بعد اعتماده.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5726","2026-03-20T09:43:43.491Z",""
"33","خطابات","كيف أقدم على شهادة خبرة من النظام؟","لتقديم طلب شهادة خبرة من النظام، يرجى اتباع الخطوات التالية:


اختر ""تسجيل طلب شهادة خبرة"" من قائمة ""خطابات الموظف"".
ستظهر لك شاشة تسجيل الطلب. أدخل المعلومات المطلوبة:
الرقم الخاص للطلب (سيظهر تلقائياً بعد الحفظ).
تاريخ الخطاب (يمكن تعديله باختيار التاريخ من التقويم).
تحديد إذا كان الخطاب خارجي أو لا.
موضوع شهادة الخبرة.
اسم الجهة الموجه لها شهادة الخبرة.
نص شهادة الخبرة.
يمكنك اختيار نموذج الطباعة المناسب إذا كانت خاصية الطباعة مفعلة.
بعد إدخال التفاصيل وحفظ الطلب، يمكنك متابعة حالة الطلب أو طباعته إذا تمت الموافقة عليه.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","4190","2026-03-20T09:43:49.692Z",""
"34","انتداب","ليش ما أقدر أعدل بيانات خط السير في قرار الانتداب؟","لا يمكن تعديل بيانات خط السير بعد إصدار قرار الانتداب. في حال الرغبة بتعديل خط السير، يجب إلغاء القرار الحالي وتقديم طلب انتداب جديد بالبيانات الصحيحة.

المصدر: [الأسئلة الشائعة]","success","2660","2026-03-20T09:43:54.364Z",""
"35","مستودعات","وش صفة الطلب في طلب صرف المواد وشلون أحددها؟","صفة الطلب في طلب صرف المواد هي خاصية يحددها المستخدم عند إنشاء الطلب، وتكون اختيارية. يمكن تحديد صفة الطلب من قائمة منسدلة تحتوي على الخيارات التالية:

عادي (وهي القيمة الافتراضية)
عاجل
عاجل جداً

لتحديد صفة الطلب: عند ملء بيانات الطلب، اختر صفة الطلب المطلوبة من القائمة المنسدلة حسب الحاجة، سواء ""عادي"" أو ""عاجل"" أو ""عاجل جداً"" قبل إرسال الطلب لحفظه أو اعتماده.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5232","2026-03-20T09:44:01.608Z",""
"36","مستودعات","كيف أسجل خطاب تأمين في بوابة المستودعات؟","يمكن تسجيل خطاب تأمين في بوابة المستودعات والمشتريات من خلال شاشة ""تسجيل طلب تأمين"". تتيح هذه الشاشة للموظفين أصحاب الصلاحية تسجيل طلبات التأمين والتعامل معها وفق الخطوات التالية:


الدخول إلى بوابة المستودعات والمشتريات.
اختيار ""تسجيل طلب تأمين"" من قائمة الطلبات.
تعبئة البيانات المطلوبة والتي تشمل: رقم خطاب التأمين، تاريخ الخطاب، موضوع الخطاب، الجهة الطالبة، وحالة الطلب.
بعد إدخال البيانات يمكن البحث عن الطلبات أو استرجاع بيانات الطلب في حال الرغبة بالتعديل.
حفظ الطلب بعد التأكد من صحة المعلومات، حيث يعرض النظام رسالة تفيد بنجاح الحفظ.

يسمح النظام للموظفين المعتمدين فقط بتسجيل طلبات التأمين واستعراض التفاصيل أو إجراء التعديلات عبر زر التفاصيل ضمن الجدول.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5752","2026-03-20T09:44:09.370Z",""
"37","مستودعات","أبي أعتمد خطاب طلب تأمين من الجهة الطالبة وين ألقاها؟","يمكنك العثور على خطاب طلب التأمين الخاص بالجهة الطالبة في بوابة المشتريات من خلال الدخول على قائمة ""الوثائق"" أو ""الخطابات"" المرتبطة بالمعاملة أو الطلب الخاص بكم ضمن البوابة. يُفضل مراجعة القسم أو الشاشة الخاصة بطلبات التوريد أو العقود، حيث يتم رفع الخطابات والمستندات الرسمية هناك للتحميل أو الاعتماد.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2665","2026-03-20T09:44:14.048Z",""
"38","مستودعات","وش مراحل اعتماد خطاب التأمين في البوابة؟","مراحل اعتماد خطاب التأمين في بوابة المستودعات والمشتريات تمر بالخطوات التالية:


بعد إدخال كافة البيانات المطلوبة لطلب التأمين، يقوم المستخدم باختيار ""حفظ"". يتحقق النظام من صحة البيانات ثم يعرض رسالة ""تمت عملية الحفظ بنجاح"".
بعد تسجيل الطلب، تتم متابعة مراحل الاعتماد من قبل الموظفين المسؤولين حسب تسلسل الصلاحيات.
أولى خطوات اعتماد الطلب تكون من الجهة الطالبة.
تليها خطوة اعتماد الطلب من إدارة المشتريات.
بعد ذلك، يتم اعتماد الطلب من المستودعات (يتحققون من توفر الأصناف).
أخيرًا، تعتمد الجهة الفنية الطلب أو ترفضه (مع ضرورة إدخال سبب الرفض إذا تم الرفض، أو ملاحظات الاعتماد بصورة اختيارية حال الاعتماد).

كل جهة مسؤولة تعتمد الطلب أو ترفضه حسب صلاحيتها، ويُحدَّث النظام بحالة كل خطوة ""معتمد"" أو ""مرفوض"" حسب النتيجة.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5235","2026-03-20T09:44:21.293Z",""
"39","مستودعات","كيف أضيف صنف في طلب التأمين؟","لإضافة صنف في طلب التأمين، يرجى اتباع الخطوات التالية:


الدخول إلى صفحة طلبات التأمين.
اختيار طلب التأمين المطلوب التعديل عليه.
الضغط على خيار ""إضافة صنف"".
إدخال تفاصيل الصنف المطلوب مثل اسم الصنف، الكمية، والمواصفات اللازمة.
حفظ التعديلات بعد التأكد من صحة البيانات المدخلة.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2646","2026-03-20T09:44:25.950Z",""
"40","مستودعات","وش معنى الكمية المتوفرة والكمية المحجوزة في المستودع؟","الكمية المتوفرة في المستودع تعني كمية الصنف الموجودة فعليًا ويمكن صرفها أو استخدامها عند الطلب، بينما الكمية المحجوزة هي كمية من نفس الصنف تم تخصيصها مسبقًا لطلبات أو أغراض معينة ولم تعد متاحة للصرف الحر حتى يتم تنفيذ تلك الطلبات أو إلغاؤها. النظام يعرض كل من الكمية المتوفرة والكمية المحجوزة لتوضيح الوضع الحالي لأرصدة الأصناف في المستودع.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","4208","2026-03-20T09:44:32.169Z",""
"41","مستودعات","كيف أسجل طلب صرف مواد من المستودع؟","لتسجيل طلب صرف مواد من المستودع، اتبع الخطوات التالية عبر بوابة المستودعات والمشتريات:


قم بالدخول إلى شاشة ""طلب صرف مواد"".
إذا رغبت في تسجيل طلب جديد، اضغط على زر ""جديد"" من شريط المهام.
ستظهر لك شاشة تسجيل طلب صرف مواد. قم بإدخال البيانات المطلوبة مثل:
الفرع
نوع طلب الصرف (مثلاً: صرف لجهة داخلية بناءً على طلب تأمين من المشتريات)
الجهة الطالبة
صفة الطلب (عادي، عاجل، عاجل جداً)
المستودع
السنة
الرقم الخاص للطلب (اختياري)
الرقم المتسلسل للطلب (اختياري)
تاريخ الطلب
حالة المستند
بعد إدخال البيانات، احفظ الطلب، وسيقوم النظام بالتحقق من صحة البيانات وحفظها مع عرض رسالة تؤكد نجاح العملية.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","6775","2026-03-20T09:44:40.956Z",""
"42","مستودعات","ليش ما يظهر عندي المستودع اللي أبي أختاره؟","عند اختيار المستودع، يقوم النظام بعرض فقط المستودعات المعرّفة في النظام والتي تتوافق مع جهة العمل الفعلية للموظف المرتبط بالمستخدم الحالي، ويكون الاختيار من خلال زر البحث بجانب حقل المستودع. إذا لم يظهر لك المستودع المطلوب، فقد يكون بسبب عدم تعريف المستودع في النظام أو لأن جهة العمل الفعلية للمستخدم لا تتطابق مع المستودع الذي ترغب في اختياره. تأكد من أن بياناتك الشخصية والجهة الطالبة مطابقة لما هو معرف في النظام، وأن المستودع مُضاف بشكل صحيح ضمن المستودعات المعتمدة في بوابة المستودعات.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","4209","2026-03-20T09:44:47.174Z",""
"43","مستودعات","كيف أضيف محضر استلام جديد؟","لإضافة محضر استلام جديد، اتبع الخطوات التالية:


اضغط على زر ""جديد"" من شريط المهام في شاشة محضر الاستلام.
ستظهر لك شاشة إدخال البيانات.
اختر المستودع من خلال الضغط على زر ""المستودع"" ثم اختر المستودع المطلوب من القائمة.
سيقوم النظام بعرض اسم ورمز الوحدة الإدارية المستلمة تلقائياً ولا يمكن تعديلها.
اختر نوع الاستلام من القائمة المنسدلة، حيث توجد عدة أنواع مثل: محضر فحص، هدايا، منح، هبات، تبرعات، تم إصلاحها، شراء مباشر، منافسات، أو أخرى.
تظهر حقول المحضر بناءً على نوع الاستلام الذي تم اختياره. مثلا إذا كان نوع الاستلام ""محضر فحص""، يمكن إدخال رقم بوليصة الشحن وتاريخها اختيارياً.

تابع إدخال البيانات المطلوبة حسب نوع المحضر ثم احفظ العملية.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","6762","2026-03-20T09:44:55.948Z",""
"44","مستودعات","وش الفرق بين أنواع الاستلام في المحاضر؟","توجد عدة أنواع من الاستلام في محاضر الاستلام بنظام المستودعات، ويتم اختيار نوع الاستلام من قائمة تشمل:


محضر فحص
هدايا
منح
هبات
تبرعات
تم إصلاحها
شراء مباشر
منافسات
أخرى

ويختلف كل نوع استلام في الحقول أو البيانات المطلوب تعبئتها في المحضر:

إذا كان الاستلام ""محضر فحص""، يتم إدخال بيانات مثل رقم بوليصة الشحن، تاريخها، وساحة الاستلام.
إذا كان الاستلام من الأنواع الأخرى (مثل الهدايا، المنح، الهبات، التبرعات، تم إصلاحها، أو أخرى)، يجب إدخال اسم الجهة المتبرعة أو المورد، اسم المستلم، وربما اسم العضو الفني والرئيس المسؤول، ويمكنك إضافة بيانات أو ملاحظات أخرى حسب الحاجة.

يتم عرض وتفعيل الحقول المطلوبة في المحضر حسب نوع الاستلام المحدد من قبل المستخدم، لتسهيل توثيق وتسجيل كل نوع بشكل دقيق ومناسب.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","6791","2026-03-20T09:45:04.751Z",""
