"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"11","إجازات","وش سالفة الإجازة الاضطرارية كم يوم وكم راتبها؟","يحق للموظف الذي لا يتوافر له رصيد من الإجازة العادية بعد موافقة رئيسه أن يتغيب براتب كامل لأسباب اضطرارية مدة أقصاها خمسة أيام خلال السنة المالية الواحدة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","4573","2026-03-20T11:04:16.163Z",""
"12","بطاقة موظف","كيف أضيف مرافقين جدد لبطاقتي الوظيفية؟","يمكنك إضافة مرافقين جدد إلى بطاقتك الوظيفية من خلال الخطوات التالية:


الدخول إلى النظام باستخدام اسم المستخدم وكلمة المرور الخاصة بك.
من قائمة الخدمات، اختر خدمة “إدارة بيانات المرافقين”.
اضغط على ""إضافة مرافق جديد"".
أدخل بيانات المرافق الجديد (الاسم، رقم الهوية، صلة القرابة، تاريخ الميلاد، وغيرها من المعلومات المطلوبة).
أرفق المستندات المطلوبة (مثل شهادة الميلاد، بطاقة الهوية الوطنية، أو ما يثبت صلة القرابة).
اضغط على ""حفظ"" أو ""إرسال الطلب"" لإكمال العملية.
سيتم مراجعة الطلب من قبل الجهة المختصة، وسيصلك إشعار عند الموافقة أو في حال الحاجة إلى استكمال بيانات.

المصدر: [الأسئلة الشائعة]","success","3511","2026-03-20T11:04:21.702Z",""
"13","بطاقة موظف","وش المستندات المطلوبة لتسجيل مولود جديد؟","يمكن تسجيل طلب إجازة وضع أو أمومة وتحميل المستندات المطلوبة، لكن لا توجد تفاصيل محددة حول أنواع المستندات المطلوب رفعها في الإجابة المتاحة. يجب الدخول إلى رابط تقديم طلب الإجازة، اختيار نوع الإجازة، وتعبئة البيانات ثم تحميل المستندات عند الطلب.

المصدر: [الأسئلة الشائعة]","success","4549","2026-03-20T11:04:28.279Z",""
"14","بطاقة موظف","أبي أعدل بياناتي الشخصية في النظام وين ألقى الشاشة؟","يمكن تعديل البيانات الشخصية من خلال شاشة الملف الشخصي، وذلك عبر الدخول على أيقونة صورة المستخدم أعلى الصفحة الرئيسية ثم اختيار ""الملف الشخصي"" من القائمة المنسدلة، وسيتم عرض شاشة تحتوي على البيانات الشخصية، ويمكن تعديلها من خلالها.

المصدر: [الأسئلة الشائعة]","success","2943","2026-03-20T11:04:33.247Z",""
"15","بطاقة موظف","كيف أضيف مؤهل علمي جديد حصلت عليه؟","يمكن إضافة مؤهل علمي جديد من خلال الخطوات التالية:


الدخول إلى الخدمات الذاتية للموظف.
اختيار خدمة ""تحديث بيانات المؤهلات العلمية"".
تعبئة البيانات المطلوبة للمؤهل العلمي الجديد بدقة.
إرفاق المستندات اللازمة (مثل شهادة المؤهل).
حفظ الطلب وإرساله للموافقة.

المصدر: [الأسئلة الشائعة]","success","2989","2026-03-20T11:04:38.263Z",""
"16","إجازات","وش الفرق بين إجازة الوفاة للرجال والنساء؟","يوجد فرق بين إجازة الوفاة للرجال والنساء بحسب اللائحة التنفيذية للموارد البشرية في الخدمة المدنية:


الموظف (الرجل) يستحق إجازة وفاة لمدة خمسة أيام براتب كامل في حالة وفاة زوجه أو أحد أقاربه إلى الدرجة الثالثة.
الموظفة (المرأة) تستحق إجازة لفترة عدة الوفاة براتب كامل.

تبدأ إجازة الوفاة من يوم الوفاة وتحتسب العطل الرسمية أو عطلة نهاية الأسبوع من ضمنها ولا يعوض عنها الموظف.

المصدر: [دليل المستخدم] - HRSD-Regulations.pdf","success","4046","2026-03-20T11:04:44.332Z",""
"17","إجازات","كم يوم إجازة الأبوة للموظفين؟","مدة إجازة الأبوة هي خمسة أيام مدفوعة الأجر للموظف عند ولادة مولود له.

المصدر: [دليل المستخدم] - HRSD-Regulations.pdf","success","2490","2026-03-20T11:04:48.846Z",""
"18","إجازات","توفي قريبي أبغى أقدم إجازة وفاة وش المطلوب؟","يمكنك التقديم على إجازة وفاة من خلال الخدمة الذاتية للموارد البشرية عبر بوابة مسار باتباع الخطوات التالية:


الدخول على بوابة مسار للخدمة الذاتية.
اختيار خدماتي ثم اختيار الطلبات.
الضغط على أيقونة (إضافة) لطلب جديد.
اختيار نوع الطلب (طلب إجازة).
تعبئة بيانات الإجازة المطلوبة مثل نوع الإجازة (وفاة)، وتاريخ البداية والنهاية، وإرفاق المستندات المطلوبة (شهادة الوفاة).
إرسال الطلب للاعتماد.

المصدر: [الأسئلة الشائعة]","success","3509","2026-03-20T11:04:54.383Z",""
"19","استعلامات","كيف أتأكد من عدد إجازاتي المرضية هذا العام؟","الخطوات:
من رابط الاستعلامات

استعلامات الطلبات
بيانات الإجازات
اختيار ""استعلام عن الإجازات""
إدخال تاريخ بداية الاستعلام وتاريخ النهاية
الضغط على زر ""بحث""

سيظهر جدول بعدد الإجازات وتفاصيل كل إجازة وحالتها.

المصدر: [الأسئلة الشائعة]","success","5659","2026-03-20T11:05:02.066Z",""
"20","استعلامات","ابغى أتذكر إذا أخذت إجازة بشهر فبراير أو لا؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","3008","2026-03-20T11:05:07.099Z",""
"21","بوابة","وش صندوق الوارد في البوابة وشلون أستخدمه؟","صندوق الوارد في بوابة الخدمة الذاتية للموظف هو شاشة تظهر عند اختيار خيار ""صندوق الوارد"" من القائمة الرئيسية. من خلال هذه الشاشة، يتم عرض طلبات الموظفين التي تكون في مرحلة الاعتماد وتتبع لصلاحية المستخدم الحالي. تظهر هذه الطلبات في جدول يحتوي على بيانات مثل رقم الطلب، اسم الموظف، نوع الطلب، وتاريخ الطلب.

يمكنك استخدام صندوق الوارد بهذه الطريقة:

يمكنك اختيار طلب أو أكثر من الطلبات المعروضة في الجدول، ثم استخدام الخيارات في أعلى الجدول لاعتماد أو رفض الطلبات المختارة.
في حال اخترت رفض طلب، يجب إدخال سبب الرفض.
يسمح لك الصندوق الوارد أيضًا باستعراض تفاصيل الطلبات الموجهة لك لاتخاذ إجراء عليها سواء بالموافقة أو الرفض الجماعي.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5676","2026-03-20T11:05:14.797Z",""
"22","طلبات","كيف أشوف طلباتي السابقة اللي قدمتها؟","يمكنك مشاهدة طلباتك السابقة من خلال بوابة الخدمة الذاتية للموظف. عليك اتباع الخطوات التالية:


من قائمة ""طلباتي""، اختر ""طلباتي"".
ستظهر لك شاشة تحتوي على جدول بجميع الطلبات السابقة التي قدمتها، مع المعلومات التالية: رقم الطلب، تاريخ الطلب، نوع الطلب وغيرها.
يمكنك استعراض تفاصيل كل طلب عن طريق الضغط على رابط ""استعراض الطلب""، حيث يعرض لك النظام جميع المراحل التي مر بها الطلب، بالإضافة إلى المرفقات والملاحظات المرتبطة به.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5138","2026-03-20T11:05:21.966Z",""
"23","انتداب","ليش ما أقدر أعدل وسيلة السفر في طلب الانتداب؟","لايُسمح بتغيير وسيلة السفر أو أي بيانات متعلقة بطريقة السفر إلى خيار آخر إذا صدر أمر إركاب للموظف لهذا الانتداب.

المصدر: [الأسئلة الشائعة]","success","4624","2026-03-20T11:05:28.616Z",""
"24","انتداب","وش الحقول الإلزامية اللي لازم أدخلها في طلب الإفادة عن الانتداب؟","الحقول الإلزامية عند تسجيل طلب الإفادة عن الانتداب الداخلي هي:

رقم القرار الأصلي (يجب البحث عنه)
تاريخ الطلب
تاريخ بداية الإفادة
تاريخ نهاية الإفادة
المرفقات الأساسية (حسب نوع الطلب)

أما الحقول التالية يعرضها النظام تلقائيًا ولا تحتاج إدخال يدوي:

اسم الموظف
رقم الموظف
رقم السجل المدني
حالة الموظف

المصدر: [الأسئلة الشائعة]","success","5134","2026-03-20T11:05:35.782Z",""
"25","انتداب","إذا حفظت طلب انتداب هل ينزل مباشرة لشؤون الموظفين؟","عند حفظ طلب الانتداب لا يتم إرسال الطلب مباشرة لشؤون الموظفين، بل يتم حفظه في المسودات ويمكن التعديل عليه أو حذفه قبل الإرسال. بعد التأكد من صحة البيانات، يجب على المستخدم الضغط على ""إرسال"" حتى ينتقل الطلب إلى مرحلة الاعتماد من الجهة المختصة.

المصدر: [الأسئلة الشائعة]","success","3544","2026-03-20T11:05:41.350Z",""
"26","إعارة","كم أقصى مدة للإعارة في النظام؟","أقصى مدة للإعارة المتصلة للموظف هي ست (6) سنوات، ولا يجوز إعارة خدمات الموظف مرة أخرى إلا بعد مضي مدة لا تقل عن ثلاث (3) سنوات من انتهاء مدة الإعارة المتصلة. كما أنه في جميع الأحوال لا يجوز أن يزيد مجموع مدد إعارة الموظف على عشر (10) سنوات خلال مدة خدمته الوظيفية.

المصدر: [دليل المستخدم] - HRSD-Regulations.pdf","success","4614","2026-03-20T11:05:47.999Z",""
"27","شكاوى","هل أقدر أقدم شكوى في البوابة وكيف؟","يمكنك تقديم شكوى أو بلاغ من خلال البوابة عبر اتباع الخطوات التالية:

الدخول على البوابة.
اختيار أيقونة الشكاوى والبلاغات.
اختيار أيقونة إضافة شكوى جديدة.
إدخال كافة البيانات المطلوبة في جميع الحقول.
الموافقة على الإقرار.
الضغط على حفظ.

المصدر: [الأسئلة الشائعة]","success","3508","2026-03-20T11:05:53.531Z",""
"28","اقتراحات","وين ألقى شاشة تسجيل الاقتراحات للموظفين؟","للوصول إلى شاشة تسجيل الاقتراحات للموظفين، يجب الدخول إلى قائمة الخدمات وتقديم الطلبات، ثم اختيار ""تقديم شكوى أو اقتراح"". عند الدخول ستظهر شاشة تعرض جميع الشكاوى والاقتراحات المقدمة ضمن جدول يحتوي على البيانات الخاصة بها. لإضافة اقتراح جديد، يمكنك الضغط على زر ""جديد"" وستفتح شاشة فرعية لإدخال بيانات الشكوى أو الاقتراح مثل الوصف، نوع الاقتراح، وتفاصيل أخرى.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","4595","2026-03-20T11:06:00.148Z",""
"29","إجازات","وش الفرق بين الإجازة الاستثنائية والإجازة الدراسية؟","الإجازة الاستثنائية هي إجازة تمنح للموظف لأسباب تقبلها الجهة الحكومية، ولا تزيد مدتها عن سنتين خلال خمس سنوات، سواء كانت لمدة متصلة أو متفرقة. أما الإجازة الدراسية فهي نوع مختلف من الإجازات وتمنح غالباً لغرض الدراسة، وتصنف الإجازات في اللائحة التنفيذية للموارد البشرية إلى: إجازة عادية، إجازة امتحان دراسي، إجازة دراسية، إجازة اضطرارية، إجازة مرضية، إجازة مرافقة مريض، إجازة استثنائية، إجازة وفاة، إجازة وضع، إجازة أمومة، إجازة أبوة، إجازة مشاركة وطنية، وإجازة تعويض.

يعني:

الإجازة الاستثنائية: تُمنح لأسباب تقبلها الجهة، مدتها القصوى سنتين خلال خمس سنوات.
الإجازة الدراسية: تُمنح لغرض الدراسة حسب ضوابط اللائحة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5653","2026-03-20T11:06:07.834Z",""
"30","إجازات","كم مدة إجازة مرافقة المريض؟","تنص اللائحة التنفيذية للموارد البشرية في الخدمة المدنية (مادة 147) على أنه في الحالات التي يضطر فيها الموظف إلى مرافقة أحد أقاربه لعلاجه أو الأم إذا رغبت في مرافقة طفلها الذي لا يتجاوز عمره 12 عاماً، يُسمح لكل منهم التمتع برصيده من الإجازات العادية. فإذا زادت المدة اللازمة للمرافقة على ما يستحقه من الإجازات العادية، فيسمح له بالغياب ويعامل عن المدة الزائدة وفقاً لما تحدده التقارير الطبية والشروط المحددة في اللائحة. كما يجوز للوزير المختص منح الموظف إجازة استثنائية لا تزيد مدتها على سنتين خلال خمس سنوات، سواء كانت لمدة متصلة أو لمدد متفرقة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","8862","2026-03-20T11:06:18.719Z",""
"31","خطابات","كيف أطلب خطاب تعريف من البوابة؟","يمكنكم طباعة خطاب التعريف، عن طريق الدخول للبوابة ثم الضغط على ""خطاب التعريف""، ثم الضغط على أيقونة الطباعة، ليظهر الخطاب بصيغة pdf يمكنكم تحميله وطباعته.

المصدر: [الأسئلة الشائعة]","success","2444","2026-03-20T11:06:23.195Z",""
"32","خطابات","ابغى أطبع خطاب تعريف بالراتب والبدلات وين القاها؟","يمكنك طباعة خطاب تعريف بالراتب والبدلات من خلال نظام بوابة الخدمة الذاتية للموظف. اتبع الخطوات التالية:


ادخل إلى شاشة طباعة خطاب التعريف بالراتب والبدلات.
ستظهر لك بيانات خطاب التعريف بالراتب والبدلات الخاصة بك (اسم الموظف، رقم الموظف، رقم السجل المدني).
اختر الجهة الموجه لها الخطاب بالضغط على زر ""بحث""، ثم حدد الجهة المطلوبة من القائمة.
إذا كان التعامل مع الخطابات يتم كـ ""نموذج جاهز""، اختر نموذج الطباعة من القائمة المنسدلة لنوع ""براتب مع البدلات"".
يمكنك التعديل على الجهة أو التاريخ إذا لزم الأمر.
بعد استكمال البيانات، اضغط على زر ""طباعة"" ليتم إصدار وعرض خطاب التعريف بالراتب والبدلات.

يمكنك أيضًا طباعة الخطاب لك أو لأحد الموظفين التابعين لك إداريًا من نفس الشاشة.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5677","2026-03-20T11:06:30.896Z",""
"33","خطابات","كيف أقدم على شهادة خبرة من النظام؟","يمكنك تسجيل طلب شهادة خبرة من النظام عن طريق الدخول إلى شاشة ""تسجيل طلب شهادة خبرة"" في قائمة خطابات الموظف. في هذه الشاشة يمكنك:


إدخال الرقم الخاص للطلب (يظهر تلقائيًا بعد الحفظ).
اختيار تاريخ الخطاب (يمكنك تعديله بالضغط على زر التقويم).
تحديد إذا كان الخطاب خارجيًا (نعم / لا).
إدخال موضوع شهادة الخبرة.
إدخال اسم الجهة الموجه لها شهادة الخبرة.
إدخال نص شهادة الخبرة.
اختيار نموذج الطباعة المطلوب إذا كانت خاصية الطباعة مفعلة، ثم طباعة الخطاب بعد الاعتماد.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5665","2026-03-20T11:06:38.581Z",""
"34","انتداب","ليش ما أقدر أعدل بيانات خط السير في قرار الانتداب؟","لا يُسمح بتعديل بيانات خط السير أو وسيلة السفر في قرار الانتداب إذا تم إصدار أمر إركاب للموظف لهذا الانتداب. يمكنك تعديل هذه البيانات فقط إذا لم يصدر أمر إركاب بعد، أما إذا صدر فلن تتمكن من التعديل على خط السير أو وسيلة السفر.

المصدر: [الأسئلة الشائعة]","success","6224","2026-03-20T11:06:46.828Z",""
"35","مستودعات","وش صفة الطلب في طلب صرف المواد وشلون أحددها؟","صفة الطلب في طلب صرف المواد يتم تحديدها من قائمة منسدلة أثناء تعبئة الطلب. الخيارات المتاحة هي:

عادي (وهي القيمة الافتراضية)
عاجل
عاجل جداً

يمكنك اختيار الصفة التي تناسب نوع طلبك من هذه القائمة المنسدلة عند إنشاء الطلب، وتعتبر ""عادي"" هي المختارة تلقائياً إذا لم تغيرها بنفسك.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3540","2026-03-20T11:06:52.397Z",""
"36","مستودعات","كيف أسجل خطاب تأمين في بوابة المستودعات؟","لتسجيل خطاب تأمين في بوابة المستودعات والمشتريات، عليك اتباع الخطوات التالية:


الدخول إلى بوابة المستودعات والمشتريات.
اختيار طلبات التأمين من القائمة.
الانتقال إلى شاشة تسجيل خطاب تأمين (الشكل 0-0-0-2 في الدليل).
ستجد حقول لإدخال بيانات مثل رقم خطاب طلب التأمين، تاريخ الخطاب، موضوع الخطاب، الجهة الطالبة، وغيرها.
بعد إدخال البيانات المطلوبة، تأكد أن لديك الصلاحية لتقديم الطلب.
بعد التحقق من جميع البيانات، اضغط على ""حفظ"" لإتمام تسجيل الطلب.
سيقوم النظام بالتحقق من صحة البيانات المدخلة ويظهر رسالة ""تمت عملية الحفظ بنجاح"" في حال نجاح العملية.

ملاحظة: يمكنك تعديل أو حذف بيانات خطاب التأمين لاحقًا من خلال شاشة التفاصيل.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","6295","2026-03-20T11:07:00.718Z",""
"37","مستودعات","أبي أعتمد خطاب طلب تأمين من الجهة الطالبة وين ألقاها؟","يمكنك العثور على خطابات الطلبات تحت قائمة ""خطابات الطلبات"" ضمن قسم الخدمات الإلكترونية في النظام. عند الدخول لهذه القائمة ستتمكن من اعتماد خطاب الطلب بالتأمين المرسل من الجهة الطالبة إذا كان لديك الصلاحية لذلك.

المصدر: [دليل المستخدم] - User Manual Services & Submitting Requests.pdf","success","2597","2026-03-20T11:07:05.362Z",""
"38","مستودعات","وش مراحل اعتماد خطاب التأمين في البوابة؟","تمر مراحل اعتماد خطاب التأمين في بوابة المستودعات والمشتريات بعد إدخال كافة البيانات المطلوبة وحفظ الطلب وفق الخطوات التالية:


بعد حفظ طلب التأمين من قبل المستخدم، يتحقق النظام من صحة البيانات المدخلة ويتم الحفظ بنجاح.
تبدأ مراحل الاعتماد بمراجعة واعتماد خطاب طلب التأمين على عدة مستويات:
اعتماد خطاب طلب التأمين من الجهة الطالبة.
اعتماد خطاب طلب التأمين من الجهة الفنية.
اعتماد خطاب طلب التأمين من إدارة المشتريات.
مراجعة طلب التأمين من المستودعات (في حال استلزم الأمر).
في كل مرحلة من هذه المراحل، يمكن لصاحب الصلاحية اعتماد الطلب أو رفضه مع توضيح سبب الرفض وإدخال ملاحظات الاعتماد إذا لزم الأمر.
تتغير حالة الطلب في النظام بعد كل خطوة من خطوات الاعتماد ليظهر إن كان ""معتمد"" من الجهة المعنية أو ""مرفوض"" حسب الإجراء المتخذ.
عند إتمام كافة مراحل الاعتماد، تظهر رسالة تفيد بأن ""تمت عملية اعتماد طلب التأمين"" في النظام.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5829","2026-03-20T11:07:13.218Z",""
"39","مستودعات","كيف أضيف صنف في طلب التأمين؟","لإضافة صنف في طلب التأمين، يجب اتباع الخطوات التالية:

الدخول على النظام.
الذهاب إلى ""إدارة طلبات التأمين"".
اختيار ""إضافة طلب تأمين"".
تعبئة جميع الحقول المطلوبة المتعلقة بالطلب.
لإضافة صنف، اضغط على خيار ""إضافة صنف"" واملأ تفاصيل الصنف المطلوب.
بعد الانتهاء من إدخال جميع الأصناف المطلوبة، اضغط على ""حفظ"" أو ""إرسال"" حسب المطلوب لإتمام الإجراء.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3065","2026-03-20T11:07:18.316Z",""
"40","مستودعات","وش معنى الكمية المتوفرة والكمية المحجوزة في المستودع؟","الكمية المتوفرة في المستودع تعني كمية المواد الموجودة في المستودع والمتاحة للاستخدام أو الصرف. أما الكمية المحجوزة فهي كمية المواد التي تم تخصيصها أو حجزها لطلبات صرف أو استخدامات مستقبلية ولم تعد متاحة للصرف الحر حتى يتم تنفيذ تلك الطلبات.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3036","2026-03-20T11:07:23.388Z",""
"41","مستودعات","كيف أسجل طلب صرف مواد من المستودع؟","يمكنك تسجيل طلب صرف مواد من المستودع باتباع الخطوات التالية:

الدخول على النظام.
الانتقال إلى قائمة “المستودعات”.
اختيار “طلبات صرف المواد”.
الضغط على “طلب صرف جديد”.
تعبئة البيانات المطلوبة (مثل نوع المادة، الكمية، الجهة المستفيدة).
حفظ الطلب وإرساله للموافقة.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2493","2026-03-20T11:07:27.917Z",""
"42","مستودعات","ليش ما يظهر عندي المستودع اللي أبي أختاره؟","قد يكون سبب عدم ظهور المستودع الذي ترغب في اختياره في النظام هو عدم وجود صلاحية للمستخدم الحالي على المستودع المطلوب. يجب عليك التأكد من أنك تملك صلاحية الدخول أو التعامل مع المستودع المراد اختياره، وذلك من خلال مشرف النظام أو المسؤول عن إدارة الصلاحيات في منشأتك.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2527","2026-03-20T11:07:32.477Z",""
"43","مستودعات","كيف أضيف محضر استلام جديد؟","لإضافة محضر استلام جديد، يجب على المستخدم الضغط على زر ""جديد"" من شريط المهام، حيث ستظهر شاشة إدخال بيانات محضر الاستلام. يتم إدخال المعلومات الرئيسية مثل المستودع (يتم اختياره من قائمة المستودعات المعرفة)، والوحدة الإدارية المستلمة (تُعرض تلقائيًا ولا يمكن تعديلها)، ونوع الاستلام (يُختار من قائمة الأنواع مثل: محضر فحص، هدايا، منح، هبات، تبرعات، تم إصلاحها، شراء مباشر، منافسات، أخرى).

تظهر الحقول المطلوبة بناءً على نوع الاستلام الذي تم اختياره. على سبيل المثال، إذا كان نوع الاستلام ""محضر فحص""، يتم إدخال رقم بوليصة الشحن وتاريخها بشكل اختياري. بعد إدخال كافة المعلومات اللازمة، يمكن حفظ المحضر ليظهر في قائمة محاضر الاستلام بالنظام.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","5218","2026-03-20T11:07:39.719Z",""
