"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"11","إجازات","وش سالفة الإجازة الاضطرارية كم يوم وكم راتبها؟","يجوز للموظف الذي لا يتوفر له رصيد من الإجازة العادية بعد موافقة رئيسه أن يتغيب براتب كامل لأسباب اضطرارية مدة أقصاها خمسة أيام خلال السنة المالية الواحدة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","4194","2026-03-20T08:41:23.849Z",""
"12","بطاقة موظف","كيف أضيف مرافقين جدد لبطاقتي الوظيفية؟","يمكنك إضافة مرافقين جدد من خلال الدخول إلى صفحة الملف الوظيفي، واختيار إضافة مرافق جديد ثم إدخال بيانات المرافق وحفظ الطلب.

المصدر: [الأسئلة الشائعة]","success","2648","2026-03-20T08:41:28.509Z",""
"13","بطاقة موظف","وش المستندات المطلوبة لتسجيل مولود جديد؟","يمكن تسجيل طلب إجازة أمومة أو إجازة وضع من خلال الخطوات التالية:

الدخول الى رابط تقديم طلب اجازة
الضغط على زر جديد
اختيار نوع الاجازة: إجازة أمومة أو إجازة وضع
تعبئة الخانات والحفظ
تحميل المستندات

يتضح من الخطوات أنك بحاجة لتحميل المستندات، لكن القائمة التفصيلية للمستندات المطلوبة غير مذكورة في المصدر المتاح.

المصدر: [الأسئلة الشائعة]","success","4710","2026-03-20T08:41:35.231Z",""
"14","بطاقة موظف","أبي أعدل بياناتي الشخصية في النظام وين ألقى الشاشة؟","يمكنك تعديل بياناتك الشخصية من خلال الدخول إلى شاشة ""البيانات الشخصية""، والتي يمكنك الوصول إليها عن طريق القائمة الجانبية في النظام، ثم اختيار ""البيانات الشخصية"" ومن ثم تعديل البيانات المطلوبة وحفظها.

المصدر: [الأسئلة الشائعة]","success","2671","2026-03-20T08:41:39.915Z",""
"15","بطاقة موظف","كيف أضيف مؤهل علمي جديد حصلت عليه؟","يمكنك إضافة مؤهل علمي جديد حصلت عليه من خلال الخطوات التالية:


الدخول على منصة مسار.
اختيار خدمة بياناتي الوظيفية.
الضغط على أيقونة (المؤهلات العلمية).
الضغط على أيقونة (إضافة مؤهل علمي).
تعبئة بيانات المؤهل العلمي من واقع الوثائق الرسمية.
الضغط على أيقونة (إضافة مؤهل علمي).

المصدر: [الأسئلة الشائعة]","success","5231","2026-03-20T08:41:47.160Z",""
"16","إجازات","وش الفرق بين إجازة الوفاة للرجال والنساء؟","بالنسبة لإجازة الوفاة حسب اللائحة التنفيذية للموارد البشرية في الخدمة المدنية:


الموظف (الرجل) يستحق إجازة لمدة خمسة أيام براتب كامل في حالة وفاة زوجه أو أحد أقاربه إلى الدرجة الثالثة.
الموظفة (المرأة) تستحق إجازة لفترة عدة الوفاة براتب كامل.

وتبدأ إجازة الوفاة من يوم الوفاة وتحتسب العطل الرسمية أو عطلة نهاية الأسبوع من ضمنها ولا يُعوَّض عنها الموظف.

بذلك، الفرق الأساسي هو أن الموظف يستحق إجازة لمدة خمسة أيام فقط، أما الموظفة فتستحق إجازة بعدة الوفاة حسب المدة الشرعية لكل حالة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","6773","2026-03-20T08:41:55.946Z",""
"17","إجازات","كم يوم إجازة الأبوة للموظفين؟","مدة إجازة الأبوة للموظفين محددة بحسب ""اللائحة التنفيذية للموارد البشرية في الخدمة المدنية""، حيث يوجد بند خاص بإجازة الأبوة (مادة 126 - ك). لكن لم يتضح من الجزء المسترجع عدد الأيام الممنوحة لإجازة الأبوة تحديدًا، بل تم ذكر تصنيف الإجازات فقط دون ذكر تفاصيل مدة كل نوع.

لذا، لا يمكنني تحديد عدد أيام إجازة الأبوة بدقة من المعلومات المتاحة حاليًا.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","4704","2026-03-20T08:42:02.662Z",""
"18","إجازات","توفي قريبي أبغى أقدم إجازة وفاة وش المطلوب؟","يمكن تقديم طلب إجازة وفاة.
الخطوات:

الدخول الى رابط تقديم طلب اجازة
الضغط على زر جديد
اختيار نوع الاجازة: إجازة وفاة
تعبئة الخانات والحفظ

المصدر: [الأسئلة الشائعة]","success","5740","2026-03-20T08:42:10.416Z",""
"19","استعلامات","كيف أتأكد من عدد إجازاتي المرضية هذا العام؟","يمكنك الاستعلام عن رصيد إجازاتك المرضية عن طريق الدخول على خدمة الاستعلام عن رصيد الإجازات. بعد الدخول، ستجد أمامك كافة تفاصيل رصيد الإجازات وعدد الأيام المتبقية لكل نوع من أنواع الإجازات، بما في ذلك الإجازة المرضية.

المصدر: [الأسئلة الشائعة]","success","2668","2026-03-20T08:42:15.097Z",""
"20","استعلامات","ابغى أتذكر إذا أخذت إجازة بشهر فبراير أو لا؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","4708","2026-03-20T08:42:21.818Z",""
"21","بوابة","وش صندوق الوارد في البوابة وشلون أستخدمه؟","صندوق الوارد في البوابة هو شاشة تُمكّنك من عرض طلبات الموظفين التي تكون في مرحلة الاعتماد الحالية من ضمن صلاحيتك. تظهر هذه الطلبات في جدول يوضح رقم الطلب، اسم الموظف، نوع الطلب، تاريخ الطلب وغيرها من التفاصيل. يمكنك عبر هذه الشاشة:


اختيار طلب أو أكثر لاعتماده أو رفضه باستخدام مربعات الاختيار الموجودة بجانب كل طلب.
في حال رفض الطلب، يجب عليك إدخال سبب الرفض.
يوجد في أعلى الجدول خيارات الاعتماد أو الرفض الجماعي للطلبات المختارة.

لدخول صندوق الوارد، اختر ""صندوق الوارد"" من القائمة الرئيسية في البوابة، وسيُعرض لك الجدول بكافة الطلبات التي تحتاج إلى إجراء منك.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","6250","2026-03-20T08:42:30.080Z",""
"22","طلبات","كيف أشوف طلباتي السابقة اللي قدمتها؟","لمعرفة الطلبات السابقة التي قمت بتقديمها، يمكنك الدخول على القائمة الرئيسية، ثم اختيار ""طلباتي"" للاطلاع على جميع الطلبات السابقة التي قمت بتقديمها.

المصدر: [الأسئلة الشائعة]","success","3172","2026-03-20T08:42:35.264Z",""
"23","انتداب","ليش ما أقدر أعدل وسيلة السفر في طلب الانتداب؟","لا يمكن تعديل وسيلة السفر في طلب الانتداب بعد اعتماده من جهة الإدارة. في حال رغبتك في تغيير وسيلة السفر، يجب عليك إلغاء الطلب وإعادة تقديمه من جديد بالبيانات الصحيحة.

المصدر: [الأسئلة الشائعة]","success","2171","2026-03-20T08:42:39.450Z",""
"24","انتداب","وش الحقول الإلزامية اللي لازم أدخلها في طلب الإفادة عن الانتداب؟","الحقول الإلزامية التي يجب إدخالها في طلب الإفادة عن الانتداب هي:


جهة الانتداب
الغرض من الانتداب
موقع الانتداب
تاريخ بداية الانتداب
تاريخ نهاية الانتداب

المصدر: [الأسئلة الشائعة]","success","3206","2026-03-20T08:42:44.676Z",""
"25","انتداب","إذا حفظت طلب انتداب هل ينزل مباشرة لشؤون الموظفين؟","لا، يجب اعتماد طلب الانتداب من الرئيس المباشر أولًا عبر شاشة اعتماد طلبات الموظفين التابعين لي إداريًا قبل انتقاله إلى المراحل التالية في شؤون الموظفين.

المصدر: [الأسئلة الشائعة]","success","4207","2026-03-20T08:42:50.897Z",""
"26","إعارة","كم أقصى مدة للإعارة في النظام؟","أقصى مدة للإعارة بحسب اللائحة التنفيذية للموارد البشرية في الخدمة المدنية هي كما يلي:

تصدر الإعارة لمدة لا تزيد على ثلاث سنوات، ويجوز تجديدها لمدة أو لمدد أخرى على ألا تزيد مدة الإعارة المتصلة على ست سنوات.
لا تجوز إعارة خدمات الموظف مرة أخرى إلا بعد مضي مدة لا تقل عن ثلاث سنوات من انتهاء مدة الإعارة المتصلة البالغة ست سنوات.
في جميع الأحوال لا يجوز أن يزيد مجموع مدد إعارة الموظف على عشر سنوات خلال مدة خدمته الوظيفية.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5230","2026-03-20T08:42:58.141Z",""
"27","شكاوى","هل أقدر أقدم شكوى في البوابة وكيف؟","نعم، يمكنك تقديم شكوى في البوابة. نرحب بكم ويسعدنا استقبال الشكاوى التي ستكون محل دراسة.
الخطوات:

الدخول الى رابط تقديم شكوى أو اقتراح
الضغط على زر جديد
تعبئة الخانات والحفظ

المصدر: [الأسئلة الشائعة]","success","3703","2026-03-20T08:43:03.856Z",""
"28","اقتراحات","وين ألقى شاشة تسجيل الاقتراحات للموظفين؟","يمكنك الدخول إلى شاشة تسجيل الاقتراحات من خلال الضغط على أيقونة ""خدماتي""، ومن ثم الدخول على خدمة ""المقترحات"".

المصدر: [الأسئلة الشائعة]","success","2683","2026-03-20T08:43:08.555Z",""
"29","إجازات","وش الفرق بين الإجازة الاستثنائية والإجازة الدراسية؟","الإجازة الاستثنائية هي إجازة يمكن منحها للموظف لأسباب تقبلها الجهة الحكومية ويجوز أن تصل مدتها إلى سنتين خلال خمس سنوات سواء كانت متصلة أو متفرقة. أما الإجازة الدراسية فهي إجازة تصنف ضمن أنواع الإجازات الرسمية وتُمنح للموظف بغرض الدراسة بما يحقق التوازن بين العمل واحتياجات الموظف.

الفرق الأساسي:

الإجازة الدراسية تُمنح لغرض التحصيل العلمي وفق ضوابط محددة.
الإجازة الاستثنائية تُمنح لأسباب استثنائية يقبلها صاحب الصلاحية، وليست مرتبطة بالتحصيل العلمي فقط.

كلا الإجازتين تؤثران على بعض حقوق الموظف الوظيفية، مثل الترقية، حيث لا تحتسب مدة الإجازة الاستثنائية أو الدراسية ضمن مدة الخبرة المطلوبة للترقية، كما لا ينظر في ترقية الموظف إذا كان في أي من الإجازتين.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5772","2026-03-20T08:43:16.338Z",""
"30","إجازات","كم مدة إجازة مرافقة المريض؟","وفقًا للائحة التنفيذية للموارد البشرية في الخدمة المدنية (مادة 147):
في الحالات التي يضطر فيها الموظف إلى مرافقة أحد أقاربه لعلاجه، أو الأم إذا رغبت في مرافقة طفلها الذي لا يتجاوز عمره اثني عشر عامًا، يُسمح لكل منهم التمتع برصيده من الإجازات العادية. إذا زادت مدة المرافقة على ما يستحقه الموظف من الإجازات العادية فيسمح له بالغياب ويعامل عن المدة الزائدة وفقًا للفقرة (أ) من المادة (141) من اللائحة، بحسب ما تحدده التقارير الطبية وفق الشروط المحددة.

كما يجوز بقرار من الوزير المختص منح الموظف لأسباب تقبلها الجهة الحكومية إجازة استثنائية لا تزيد مدتها على سنتين خلال خمس سنوات سواء كانت لمدة متصلة أو لمدد متفرقة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","5765","2026-03-20T08:43:24.114Z",""
"31","خطابات","كيف أطلب خطاب تعريف من البوابة؟","يمكنك طلب خطاب التعريف من خلال الدخول على البوابة ثم اختيار (خدماتي) ثم اختيار (خطاب التعريف)، ومن ثم اتباع التعليمات الخاصة بتقديم الطلب حتى الحصول على الخطاب المطلوب.

المصدر: [الأسئلة الشائعة]","success","2667","2026-03-20T08:43:28.794Z",""
"32","خطابات","ابغى أطبع خطاب تعريف بالراتب والبدلات وين القاها؟","يمكنك طباعة خطاب تعريف بالراتب والبدلات من خلال نظام بوابة الخدمة الذاتية للموظف. يمكنك الدخول على شاشة ""طباعة خطاب التعريف بالراتب والبدلات""، حيث يُعرض لك بياناتك (اسم الموظف، رقم الموظف، رقم السجل المدني). بعد الدخول:


اختر الجهة الموجه لها الخطاب بالضغط على زر ""بحث""، وستظهر لك قائمة بكل الجهات المعتمدة.
يمكنك تعديل تاريخ الخطاب حسب الحاجة.
إذا كان الخطاب نموذج جاهز، يمكنك اختيار نموذج الطباعة من القائمة المنسدلة ""براتب مع البدلات"".
يمكن طباعة الخطاب لك أو لأحد الموظفين التابعين لك إداريًا.

كل هذه الخطوات متاحة عبر نظام بوابة الخدمة الذاتية، وتستعرض الشاشة أيضًا كل بيانات خطابات التعريف مع إمكانية طباعتها مباشرة.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","6787","2026-03-20T08:43:37.592Z",""
"33","خطابات","كيف أقدم على شهادة خبرة من النظام؟","لتقديم طلب شهادة خبرة من النظام، يجب اتباع الخطوات التالية من خلال شاشة ""تسجيل طلب شهادة خبرة"" في قائمة خطابات الموظف:


ادخل إلى النظام، ثم اختر ""تسجيل طلب شهادة خبرة"" من قائمة خطابات الموظف.
ستظهر لك شاشة تتيح تسجيل الطلب، وتحتوي على الحقول التالية:
الرقم الخاص للطلب: يظهر بعد حفظ الطلب.
تاريخ الخطاب: يعرض النظام التاريخ الحالي ويمكن تعديله.
خطاب خارجي: اختر إذا كان الخطاب خارجي (نعم/لا).
موضوع الخطاب: أدخل موضوع شهادة الخبرة.
موجه إلى: أدخل اسم الجهة التي ستوجه إليها شهادة الخبرة.
نص الخطاب: أدخل نص شهادة الخبرة.
نموذج الطباعة: اختر النموذج الذي ترغب باستخدامه لطباعة الخطاب، وسيكون متاح فقط إذا كان خيار الطباعة مفعلًا.

بعد إدخال جميع البيانات المطلوبة يمكنك حفظ الطلب ومتابعة إجراءات الموافقة والطباعة حسب نموذجه ونوعه في النظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5252","2026-03-20T08:43:44.860Z",""
"34","انتداب","ليش ما أقدر أعدل بيانات خط السير في قرار الانتداب؟","لا يُسمح بتعديل بيانات خط السير أو أي بيانات متعلقة بطريقة السفر في قرار الانتداب إذا صدر أمر إركاب للموظف لهذا الانتداب. يمكنك تعديل هذه البيانات فقط إذا لم يصدر أمر إركاب بعد للموظف، أما بعد صدوره فيصبح الحقل غير مفعل ولا يمكن تعديله.

المصدر: [الأسئلة الشائعة]","success","4223","2026-03-20T08:43:51.094Z",""
"35","مستودعات","وش صفة الطلب في طلب صرف المواد وشلون أحددها؟","صفة الطلب في طلب صرف المواد يتم اختيارها بشكل اختياري من قائمة منسدلة وتحتوي على الخيارات التالية:

عادي (وهي القيمة الافتراضية)
عاجل
عاجل جداً

لتحديد صفة الطلب:

عند تعبئة طلب صرف المواد، ستجد حقل ""صفة الطلب""
اضغط عليه واختر الصفة التي تناسب طلبك من القائمة: عادي، عاجل، أو عاجل جداً.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","4752","2026-03-20T08:43:57.858Z",""
"36","مستودعات","كيف أسجل خطاب تأمين في بوابة المستودعات؟","يمكن رفع خطاب تأمين للمنافسة من خلال الخطوات التالية:


الدخول إلى قائمة المنافسات.
اختيار المنافسة المراد رفع خطاب التأمين لها.
إضافة خطاب التأمين.
تعبئة البيانات المطلوبة.
حفظ البيانات.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2677","2026-03-20T08:44:02.546Z",""
"37","مستودعات","أبي أعتمد خطاب طلب تأمين من الجهة الطالبة وين ألقاها؟","يمكنك اعتماد خطاب طلب التأمين من الجهة الطالبة من خلال بوابة المستودعات والمشتريات. يتم ذلك بالدخول إلى بوابة المشتريات واختيار شاشة ""اعتماد خطاب طلب التأمين من الجهة الطالبة""، حيث يمكنك البحث عن الخطاب بإدخال رقم الطلب، أو تاريخ الخطاب، أو اسم الجهة الطالبة، أو موضوع الطلب. بعد إدخال بيانات البحث، سيعرض النظام قائمة بالخطابات ويمكنك اختيار الخطاب المطلوب والضغط على زر التفاصيل لمتابعة أو اعتماد الخطاب.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","5257","2026-03-20T08:44:09.815Z",""
"38","مستودعات","وش مراحل اعتماد خطاب التأمين في البوابة؟","مراحل اعتماد خطاب التأمين في بوابة المستودعات والمشتريات تمر بالخطوات التالية:


يقوم المستخدم بإدخال كافة البيانات المطلوبة لطلب التأمين ثم يضغط حفظ.
يتحقق النظام من صحة البيانات ويحفظ الطلب مع عرض رسالة ""تمت عملية الحفظ بنجاح"".
تمر طلبات التأمين بمراحل اعتماد متتابعة من قبل الموظفين المسؤولين في المنشأة:
الجهة الطالبة: حيث يقوم المسؤول في الجهة الطالبة بمراجعة الطلب واعتماده أو رفضه حسب الصلاحية.
المستودعات: يتم التحقق من توفر الأصناف في المستودعات واعتماد الطلب.
الجهة الفنية: تراجع الطلب من الناحية الفنية ويمكن اعتماد الطلب أو رفضه مع ذكر سبب الرفض إن وجد.
إدارة المشتريات: المرحلة الأخيرة لاعتماد أو رفض الطلب حسب الضوابط.

كل مرحلة تتطلب من صاحب الصلاحية اعتماد أو رفض الطلب، مع إمكانية إدخال ملاحظات أو أسباب الرفض عند الحاجة. بعد الاعتماد في كل مرحلة، تتغير حالة الطلب (معتمد/مرفوض) حسب المرحلة الحالية والجهة المعتمدة.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","4754","2026-03-20T08:44:16.579Z",""
"39","مستودعات","كيف أضيف صنف في طلب التأمين؟","لإضافة صنف في طلب التأمين، يمكنك اتباع الخطوات التالية كما هو موضح في النظام:


اختيار خدمة (إنشاء طلب تأمين مواد).
تعبئة جميع الحقول الإلزامية الخاصة بطلب التأمين.
لإضافة صنف جديد، اضغط على زر (إضافة صنف).
أدخل المعلومات المطلوبة عن الصنف الجديد وقم بحفظ البيانات.
كرر الخطوات السابقة لإضافة أصناف أخرى إذا لزم الأمر.
بعد الانتهاء، يمكنك استعراض جميع الأصناف التي تم إضافتها ضمن قائمة الأصناف بالطلب.
قم بمراجعة ومتابعة الطلب إذا كان جاهزًا للإرسال.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","4764","2026-03-20T08:44:23.355Z",""
"40","مستودعات","وش معنى الكمية المتوفرة والكمية المحجوزة في المستودع؟","الكمية المتوفرة في المستودع تعني كمية الأصناف الموجودة فعليًا في المستودع والمتاحة للاستخدام أو الصرف. أما الكمية المحجوزة فهي تعني كمية الأصناف التي تم تخصيصها أو حجزها لطلبات أو أغراض معينة ولم تعد متوفرة للصرف الحر أو الإستخدام العام حتى يتم صرفها للجهة الطالبة أو يتم فك الحجز عنها.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2674","2026-03-20T08:44:28.040Z",""
"41","مستودعات","كيف أسجل طلب صرف مواد من المستودع؟","يمكن تسجيل طلب صرف مواد من المستودع عبر الخطوات التالية:

الدخول على النظام، واختيار ""المستودعات والمشتريات"".
من القائمة الرئيسية، اختيار ""طلبات صرف مواد"".
النقر على أيقونة ""إضافة"".
تعبئة البيانات المطلوبة في نموذج الطلب.
تحديد المواد والكميات المطلوبة.
حفظ الطلب، ثم إرسال الطلب للموافقة حسب التسلسل المعتمد.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2678","2026-03-20T08:44:32.729Z",""
"42","مستودعات","ليش ما يظهر عندي المستودع اللي أبي أختاره؟","تظهر قائمة المستودعات المتاحة للاختيار بناءً على تعريف وإعداد المستودعات المسموح التعامل معها في بوابة المستودعات والمشتريات. إذا لم يظهر عندك المستودع المطلوب، فقد يكون السبب أنه غير معرف ضمن المستودعات المسموح لك بالتعامل معها في إعدادات النظام، أو أن نوع المستودع غير متوافق مع العملية التي تقوم بها. ينصح بمراجعة مدير النظام أو القسم المختص للتحقق من إعدادات صلاحياتك والمستودعات المضافة لك.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","4765","2026-03-20T08:44:39.506Z",""
"43","مستودعات","كيف أضيف محضر استلام جديد؟","لإضافة محضر استلام جديد، يمكنك اتباع الخطوات التالية:

من القائمة الرئيسية، اختر ""محاضر الاستلام"".
اضغط على زر ""إضافة محضر استلام جديد"".
أدخل جميع البيانات المطلوبة في النموذج الظاهر أمامك.
بعد التأكد من صحة البيانات، اضغط على زر ""حفظ"" لإتمام الإضافة.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2698","2026-03-20T08:44:44.219Z",""
"44","مستودعات","وش الفرق بين أنواع الاستلام في المحاضر؟","نوع الاستلام في المحاضر يُحدد مجموعة الحقول والمعلومات التي يجب تعبئتها عند تسجيل محضر جديد. الأنواع الرئيسية تشمل:


محضر فحص: في هذه الحالة، يجب إدخال رقم بوليصة الشحن، تاريخ بوليصة الشحن، وساحة الاستلام، بالإضافة إلى بيانات مرتبطة بمحضر الفحص كرقم المحضر وتاريخه.
هدايا، منح، هبات، تبرعات، تم إصلاحها، و""أخرى"": في هذه الحالات، يجب إدخال اسم الجهة المتبرعة أو المورد، اسم المستلم (القيمة الافتراضية هي اسم مأمور المستودع)، ويمكن إدخال اسم العضو الفني والرئيس المسؤول بشكل اختياري. تظهر حقول إضافية مثل وصف المرفقات والملاحظات بحسب نوع الاستلام.
شراء مباشر ومنافسات: تتطلب حقول مخصصة بناءً على سياق الشراء أو المنافسة.

اختيار نوع الاستلام من القائمة المنسدلة يؤدي إلى ظهور وتفعيل الحقول المناسبة لكل نوع، ويجب تعبئتها لإكمال تسجيل المحضر بشكل صحيح.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","4768","2026-03-20T08:44:50.998Z",""
"45","مستودعات","كيف أعتمد محضر استلام من مدير الجهة المستلمة؟","للاعتماد محضر استلام من مدير الجهة المستلمة عبر بوابة المستودعات والمشتريات، يجب اتباع الخطوات التالية:


الدخول إلى شاشة ""اعتماد محضر الاستلام من مدير الجهة المستلمة"".
ستظهر لك قائمة مختصرة بمحاضر الاستلام التي تم تسجيلها في بوابة المشتريات والمستودعات (تشمل: مسلسل، الرقم الخاص للمحضر، تاريخ الاستلام، نوع الاستلام، المستودع، المورد، رقم الموظف، اسم الموظف).
يمكن البحث عن المحضر المطلوب بإدخال الرقم الخاص لمحضر الاستلام أو تاريخ الاستلام أو اختيار نوع الاستلام أو حالة المستند أو المورد.
بعد البحث، اضغط على زر ""التفاصيل"" لاستعراض بيانات المحضر بالكامل.
إذا رغبت باعتماد المحضر، اضغط على زر ""اعتماد"" ثم يمكن التعديل إذا لزم الأمر عبر شريط المهام.
بعد التأكد من صحة البيانات، احفظ المحضر.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5274","2026-03-20T08:44:58.284Z",""
